"","DGUID","ALT_GEO_CODE","GEO_LEVEL","DATA_QUALITY_FLAG","CHARACTERISTIC_ID","Language","C1_COUNT_TOTAL","C10_RATE_TOTAL","Languages"
"3421","2021S051235202373",35202373,"Dissemination area",0,962,"Tie (Hover to See Languages)",15,2.3,"Iranian Persian//Korean"
"3422","2021S051235202374",35202374,"Dissemination area",0,971,"Tie (Hover to See Languages)",10,1.7,"Spanish//Mandarin"
"3423","2021S051235202375",35202375,"Dissemination area",0,969,"Tie (Hover to See Languages)",10,2.1,"Portuguese//Spanish"
"3424","2021S051235202378",35202378,"Dissemination area",0,841,"Tie (Hover to See Languages)",10,1.3,"Hebrew//Portuguese//Mandarin//Turkish"
"3425","2021S051235202380",35202380,"Dissemination area",0,900,"Tie (Hover to See Languages)",10,2.4,"Serbo-Croatian//Serbian//Korean"
"3426","2021S051235202385",35202385,"Dissemination area",0,971,"Tie (Hover to See Languages)",15,2.4,"Spanish//Korean//Mandarin"
"3427","2021S051235202387",35202387,"Dissemination area",0,917,"Tie (Hover to See Languages)",10,1.9,"German//Iranian Persian"
"3428","2021S051235202390",35202390,"Dissemination area",0,898,"Tie (Hover to See Languages)",5,1,"Russian//Greek//Iranian Persian//Mandarin//Yue (Cantonese)"
"3429","2021S051235202394",35202394,"Dissemination area",0,962,"Tie (Hover to See Languages)",5,1.2,"Iranian Persian//Mandarin"
"3430","2021S051235202396",35202396,"Dissemination area",0,898,"Tie (Hover to See Languages)",5,1.2,"Russian//Mandarin"
"3431","2021S051235202400",35202400,"Dissemination area",0,962,"Tie (Hover to See Languages)",5,0.9,"Iranian Persian//Mandarin"
"3432","2021S051235202408",35202408,"Dissemination area",0,865,"Tie (Hover to See Languages)",25,3.9,"Tagalog (Pilipino, Filipino)//Russian"
"3433","2021S051235202413",35202413,"Dissemination area",0,898,"Tie (Hover to See Languages)",10,2.6,"Russian//Iranian Persian"
"3434","2021S051235202415",35202415,"Dissemination area",0,962,"Tie (Hover to See Languages)",25,5.7,"Iranian Persian//Mandarin"
"3435","2021S051235202418",35202418,"Dissemination area",0,962,"Tie (Hover to See Languages)",20,4.8,"Iranian Persian//Mandarin"
"3436","2021S051235202447",35202447,"Dissemination area",9,962,"Tie (Hover to See Languages)",25,9.8,"Iranian Persian//Korean//Mandarin//Yue (Cantonese)"
"3437","2021S051235202450",35202450,"Dissemination area",0,1014,"Tie (Hover to See Languages)",30,10.9,"Mandarin//Yue (Cantonese)"
"3438","2021S051235202497",35202497,"Dissemination area",0,962,"Tie (Hover to See Languages)",65,14.8,"Iranian Persian//Mandarin"
"3439","2021S051235202515",35202515,"Dissemination area",0,898,"Tie (Hover to See Languages)",50,9,"Russian//Korean"
"3440","2021S051235202564",35202564,"Dissemination area",0,898,"Tie (Hover to See Languages)",20,3.3,"Russian//Turkish"
"3441","2021S051235202570",35202570,"Dissemination area",0,898,"Tie (Hover to See Languages)",15,2.5,"Russian//Mandarin"
"3442","2021S051235202574",35202574,"Dissemination area",0,898,"Tie (Hover to See Languages)",15,3.2,"Russian//Korean"
"3443","2021S051235202576",35202576,"Dissemination area",0,962,"Tie (Hover to See Languages)",40,6.5,"Iranian Persian//Mandarin"
"3444","2021S051235202590",35202590,"Dissemination area",0,962,"Tie (Hover to See Languages)",15,3.6,"Iranian Persian//Korean"
"3445","2021S051235202599",35202599,"Dissemination area",0,962,"Tie (Hover to See Languages)",20,3.3,"Iranian Persian//Mandarin"
"3446","2021S051235202638",35202638,"Dissemination area",0,962,"Tie (Hover to See Languages)",10,1.9,"Iranian Persian//Japanese"
"3447","2021S051235202644",35202644,"Dissemination area",0,898,"Tie (Hover to See Languages)",5,1,"Russian//Mandarin"
"3448","2021S051235202648",35202648,"Dissemination area",0,900,"Tie (Hover to See Languages)",10,1.9,"Serbo-Croatian//Serbian//Mandarin"
"3449","2021S051235202649",35202649,"Dissemination area",0,971,"Tie (Hover to See Languages)",10,1.4,"Spanish//Yue (Cantonese)"
"3450","2021S051235202653",35202653,"Dissemination area",0,971,"Tie (Hover to See Languages)",10,2.9,"Spanish//Mandarin"
"3451","2021S051235202657",35202657,"Dissemination area",4040,865,"Tie (Hover to See Languages)",35,5.5,"Tagalog (Pilipino, Filipino)//Korean"
"3452","2021S051235202677",35202677,"Dissemination area",0,900,"Tie (Hover to See Languages)",5,0.9,"Serbo-Croatian//Serbian//Iranian Persian//Mandarin"
"3453","2021S051235202682",35202682,"Dissemination area",0,962,"Tie (Hover to See Languages)",10,1.4,"Iranian Persian//Spanish//Estonian"
"3454","2021S051235202684",35202684,"Dissemination area",0,886,"Tie (Hover to See Languages)",5,0.9,"Albanian//Iranian Persian"
"3455","2021S051235202687",35202687,"Dissemination area",0,900,"Tie (Hover to See Languages)",5,0.9,"Serbo-Croatian//Iranian Persian"
"3456","2021S051235202689",35202689,"Dissemination area",0,900,"Tie (Hover to See Languages)",10,1.8,"Serbo-Croatian//Serbian"
"3457","2021S051235202691",35202691,"Dissemination area",0,865,"Tie (Hover to See Languages)",10,1.6,"Tagalog (Pilipino, Filipino)//Spanish"
"3458","2021S051235202700",35202700,"Dissemination area",0,865,"Tie (Hover to See Languages)",25,4.2,"Tagalog (Pilipino, Filipino)//Serbo-Croatian//Serbian"
"3459","2021S051235202746",35202746,"Dissemination area",0,938,"Tie (Hover to See Languages)",10,2.1,"Bengali//Romanian//Korean//Mandarin//Yue (Cantonese)"
"3460","2021S051235202748",35202748,"Dissemination area",0,835,"Tie (Hover to See Languages)",30,3.3,"Arabic//Tagalog (Pilipino, Filipino)//Spanish"
"3461","2021S051235202770",35202770,"Dissemination area",0,865,"Tie (Hover to See Languages)",10,1.7,"Tagalog (Pilipino, Filipino)//Spanish"
"3462","2021S051235202772",35202772,"Dissemination area",0,962,"Tie (Hover to See Languages)",5,0.8,"Iranian Persian//Spanish"
"3463","2021S051235202773",35202773,"Dissemination area",0,898,"Tie (Hover to See Languages)",5,0.8,"Russian//Spanish//Korean"
"3464","2021S051235202789",35202789,"Dissemination area",2010,971,"Tie (Hover to See Languages)",10,1.7,"Spanish//Korean"
"3465","2021S051235202798",35202798,"Dissemination area",0,891,"Tie (Hover to See Languages)",5,0.8,"Lithuanian//Iranian Persian"
"3466","2021S051235202799",35202799,"Dissemination area",0,962,"Tie (Hover to See Languages)",20,3,"Iranian Persian//Mandarin"
"3467","2021S051235202804",35202804,"Dissemination area",1010,865,"Tie (Hover to See Languages)",5,0.6,"Tagalog (Pilipino, Filipino)//Spanish//American Sign Language"
"3468","2021S051235202807",35202807,"Dissemination area",0,962,"Tie (Hover to See Languages)",10,0.9,"Iranian Persian//Mandarin//Yue (Cantonese)"
"3469","2021S051235202811",35202811,"Dissemination area",0,917,"Tie (Hover to See Languages)",5,0.6,"German//Punjabi (Panjabi)//Italian//Spanish"
"3470","2021S051235202842",35202842,"Dissemination area",10,938,"Tie (Hover to See Languages)",10,2.8,"Bengali//Iranian Persian//Spanish"
"3471","2021S051235202843",35202843,"Dissemination area",0,835,"Tie (Hover to See Languages)",5,1.2,"Arabic//Vietnamese//Yue (Cantonese)"
"3472","2021S051235202845",35202845,"Dissemination area",1010,847,"Tie (Hover to See Languages)",5,1.3,"Vietnamese//Fulah (Pular, Pulaar, Fulfulde)//Mandarin"
"3473","2021S051235202846",35202846,"Dissemination area",19,1014,"Tie (Hover to See Languages)",5,1.7,"Mandarin//Yue (Cantonese)"
"3474","2021S051235202850",35202850,"Dissemination area",0,971,"Tie (Hover to See Languages)",60,3,"Spanish//Mandarin"
"3475","2021S051235202879",35202879,"Dissemination area",0,898,"Tie (Hover to See Languages)",5,0.4,"Russian//Italian//Mandarin"
"3476","2021S051235202881",35202881,"Dissemination area",0,865,"Tie (Hover to See Languages)",10,2.2,"Tagalog (Pilipino, Filipino)//Mandarin"
"3477","2021S051235202882",35202882,"Dissemination area",0,957,"Tie (Hover to See Languages)",10,1.8,"Kurdish//Spanish//Mandarin"
"3478","2021S051235202883",35202883,"Dissemination area",10,841,"Tie (Hover to See Languages)",5,1.5,"Hebrew//Russian//Serbo-Croatian//Serbian"
"3479","2021S051235202889",35202889,"Dissemination area",0,865,"Tie (Hover to See Languages)",5,1.3,"Tagalog (Pilipino, Filipino)//Portuguese"
"3480","2021S051235202891",35202891,"Dissemination area",0,865,"Tie (Hover to See Languages)",10,1.8,"Tagalog (Pilipino, Filipino)//Spanish"
"3481","2021S051235202895",35202895,"Dissemination area",0,855,"Tie (Hover to See Languages)",10,1.9,"Ilocano//Tagalog (Pilipino, Filipino)//Iranian Persian//Portuguese//Mandarin"
"3482","2021S051235202899",35202899,"Dissemination area",0,962,"Tie (Hover to See Languages)",15,3,"Iranian Persian//Mandarin"
"3483","2021S051235202911",35202911,"Dissemination area",0,962,"Tie (Hover to See Languages)",5,0.9,"Iranian Persian//Spanish//Mandarin"
"3484","2021S051235202912",35202912,"Dissemination area",0,962,"Tie (Hover to See Languages)",10,1.6,"Iranian Persian//Mandarin"
"3485","2021S051235202918",35202918,"Dissemination area",0,971,"Tie (Hover to See Languages)",10,1.5,"Spanish//Mandarin"
"3486","2021S051235202931",35202931,"Dissemination area",0,971,"Tie (Hover to See Languages)",10,1.6,"Spanish//Mandarin"
"3487","2021S051235202936",35202936,"Dissemination area",0,962,"Tie (Hover to See Languages)",10,1.8,"Iranian Persian//Mandarin"
"3488","2021S051235202937",35202937,"Dissemination area",0,898,"Tie (Hover to See Languages)",10,1.6,"Russian//Mandarin"
"3489","2021S051235202945",35202945,"Dissemination area",0,898,"Tie (Hover to See Languages)",10,2.1,"Russian//Portuguese"
"3490","2021S051235202947",35202947,"Dissemination area",0,900,"Tie (Hover to See Languages)",10,1.2,"Serbo-Croatian//Iranian Persian//Spanish"
"3491","2021S051235202949",35202949,"Dissemination area",0,898,"Tie (Hover to See Languages)",10,1.4,"Russian//Serbo-Croatian//Serbian//Mandarin"
"3492","2021S051235202950",35202950,"Dissemination area",0,886,"Tie (Hover to See Languages)",10,1.7,"Albanian//Spanish//Mandarin//Yue (Cantonese)"
"3493","2021S051235202965",35202965,"Dissemination area",0,831,"Tie (Hover to See Languages)",25,3.1,"Somali//Portuguese"
"3494","2021S051235202966",35202966,"Dissemination area",0,969,"Tie (Hover to See Languages)",20,6.1,"Portuguese//Spanish"
"3495","2021S051235202967",35202967,"Dissemination area",0,907,"Tie (Hover to See Languages)",10,2.2,"Ukrainian//Greek//Italian//Portuguese//Spanish"
"3496","2021S051235202972",35202972,"Dissemination area",0,898,"Tie (Hover to See Languages)",10,2,"Russian//Serbo-Croatian//Italian//Portuguese"
"3497","2021S051235202977",35202977,"Dissemination area",0,968,"Tie (Hover to See Languages)",20,7.7,"Italian//Korean"
"3498","2021S051235202985",35202985,"Dissemination area",0,968,"Tie (Hover to See Languages)",25,4.5,"Italian//Spanish"
"3499","2021S051235202990",35202990,"Dissemination area",0,900,"Tie (Hover to See Languages)",60,6.5,"Serbo-Croatian//Portuguese"
"3500","2021S051235202994",35202994,"Dissemination area",0,900,"Tie (Hover to See Languages)",10,3.3,"Serbo-Croatian//Serbian//Greek//Italian"
"3501","2021S051235203002",35203002,"Dissemination area",0,886,"Tie (Hover to See Languages)",35,4.1,"Albanian//Spanish"
"3502","2021S051235203003",35203003,"Dissemination area",0,900,"Tie (Hover to See Languages)",10,1.9,"Serbo-Croatian//Ukrainian//Korean"
"3503","2021S051235203006",35203006,"Dissemination area",0,900,"Tie (Hover to See Languages)",10,2.2,"Serbo-Croatian//Serbian"
"3504","2021S051235203007",35203007,"Dissemination area",0,895,"Tie (Hover to See Languages)",5,0.8,"Czech//Polish//Serbo-Croatian//Ukrainian//Korean//Mandarin"
"3505","2021S051235203008",35203008,"Dissemination area",0,900,"Tie (Hover to See Languages)",10,1.9,"Serbo-Croatian//Serbian"
"3506","2021S051235203009",35203009,"Dissemination area",0,900,"Tie (Hover to See Languages)",10,2.3,"Serbo-Croatian//Serbian//Spanish"
"3507","2021S051235203049",35203049,"Dissemination area",909,865,"Tie (Hover to See Languages)",15,6.5,"Tagalog (Pilipino, Filipino)//Gujarati"
"3508","2021S051235203052",35203052,"Dissemination area",909,865,"Tie (Hover to See Languages)",10,7.7,"Tagalog (Pilipino, Filipino)//Urdu"
"3509","2021S051235203094",35203094,"Dissemination area",0,949,"Tie (Hover to See Languages)",25,4.6,"Punjabi (Panjabi)//Spanish"
"3510","2021S051235203108",35203108,"Dissemination area",0,897,"Tie (Hover to See Languages)",15,2.3,"Polish//Serbo-Croatian//Ukrainian//Spanish"
"3511","2021S051235203109",35203109,"Dissemination area",0,900,"Tie (Hover to See Languages)",15,1.8,"Serbo-Croatian//Serbian"
"3512","2021S051235203111",35203111,"Dissemination area",0,900,"Tie (Hover to See Languages)",15,2.7,"Serbo-Croatian//Serbian"
"3513","2021S051235203112",35203112,"Dissemination area",0,900,"Tie (Hover to See Languages)",15,3.3,"Serbo-Croatian//Serbian"
"3514","2021S051235203126",35203126,"Dissemination area",0,897,"Tie (Hover to See Languages)",25,4.1,"Polish//Portuguese"
"3515","2021S051235203130",35203130,"Dissemination area",0,898,"Tie (Hover to See Languages)",20,4.3,"Russian//Ukrainian"
"3516","2021S051235203133",35203133,"Dissemination area",0,886,"Tie (Hover to See Languages)",25,7.5,"Albanian//Polish"
"3517","2021S051235203137",35203137,"Dissemination area",0,900,"Tie (Hover to See Languages)",15,2.2,"Serbo-Croatian//Serbian"
"3518","2021S051235203139",35203139,"Dissemination area",0,897,"Tie (Hover to See Languages)",5,0.9,"Polish//Russian"
"3519","2021S051235203148",35203148,"Dissemination area",0,907,"Tie (Hover to See Languages)",5,1.1,"Ukrainian//Urdu//Italian//Romanian"
"3520","2021S051235203150",35203150,"Dissemination area",0,898,"Tie (Hover to See Languages)",5,1,"Russian//Ukrainian//Portuguese"
"3521","2021S051235203154",35203154,"Dissemination area",0,897,"Tie (Hover to See Languages)",10,2,"Polish//Ukrainian"
"3522","2021S051235203198",35203198,"Dissemination area",0,847,"Tie (Hover to See Languages)",5,1.5,"Vietnamese//Portuguese//Spanish//Yue (Cantonese)"
"3523","2021S051235203200",35203200,"Dissemination area",0,847,"Tie (Hover to See Languages)",25,3.3,"Vietnamese//Yue (Cantonese)"
"3524","2021S051235203229",35203229,"Dissemination area",0,898,"Tie (Hover to See Languages)",5,1,"Russian//Italian//Portuguese"
"3525","2021S051235203231",35203231,"Dissemination area",0,968,"Tie (Hover to See Languages)",5,0.7,"Italian//Spanish"
"3526","2021S051235203236",35203236,"Dissemination area",0,940,"Tie (Hover to See Languages)",5,0.8,"Hindi//Iranian Persian"
"3527","2021S051235203239",35203239,"Dissemination area",10,917,"Tie (Hover to See Languages)",5,0.7,"German//Spanish"
"3528","2021S051235203240",35203240,"Dissemination area",0,896,"Tie (Hover to See Languages)",5,0.6,"Macedonian//Korean//Mandarin//Yue (Cantonese)"
"3529","2021S051235203241",35203241,"Dissemination area",0,898,"Tie (Hover to See Languages)",5,0.9,"Russian//Mandarin//Finnish"
"3530","2021S051235203242",35203242,"Dissemination area",0,971,"Tie (Hover to See Languages)",5,0.9,"Spanish//Mandarin"
"3531","2021S051235203247",35203247,"Dissemination area",0,938,"Tie (Hover to See Languages)",5,0.8,"Bengali//Yue (Cantonese)"
"3532","2021S051235203249",35203249,"Dissemination area",0,900,"Tie (Hover to See Languages)",10,1.8,"Serbo-Croatian//Iranian Persian"
"3533","2021S051235203255",35203255,"Dissemination area",0,865,"Tie (Hover to See Languages)",5,0.9,"Tagalog (Pilipino, Filipino)//Spanish"
"3534","2021S051235203257",35203257,"Dissemination area",10,879,"Tie (Hover to See Languages)",10,1.4,"Tamil//Pashto"
"3535","2021S051235203265",35203265,"Dissemination area",0,865,"Tie (Hover to See Languages)",25,5,"Tagalog (Pilipino, Filipino)//Bengali"
"3536","2021S051235203278",35203278,"Dissemination area",0,938,"Tie (Hover to See Languages)",10,2,"Bengali//Mandarin"
"3537","2021S051235203280",35203280,"Dissemination area",0,938,"Tie (Hover to See Languages)",10,2.4,"Bengali//Urdu//Spanish"
"3538","2021S051235203285",35203285,"Dissemination area",0,886,"Tie (Hover to See Languages)",5,0.9,"Albanian//Bengali//Italian//Japanese//Mandarin"
"3539","2021S051235203286",35203286,"Dissemination area",0,879,"Tie (Hover to See Languages)",15,2.4,"Tamil//Urdu"
"3540","2021S051235203287",35203287,"Dissemination area",0,938,"Tie (Hover to See Languages)",10,2.2,"Bengali//Spanish"
"3541","2021S051235203290",35203290,"Dissemination area",0,938,"Tie (Hover to See Languages)",25,4.9,"Bengali//Dari"
"3542","2021S051235203300",35203300,"Dissemination area",10,879,"Tie (Hover to See Languages)",30,6.5,"Tamil//Bengali"
"3543","2021S051235203314",35203314,"Dissemination area",0,865,"Tie (Hover to See Languages)",10,1.8,"Tagalog (Pilipino, Filipino)//Tamil//Bengali//Spanish//Mandarin"
"3544","2021S051235203315",35203315,"Dissemination area",0,865,"Tie (Hover to See Languages)",5,1.3,"Tagalog (Pilipino, Filipino)//Bengali//Korean"
"3545","2021S051235203357",35203357,"Dissemination area",10,835,"Tie (Hover to See Languages)",10,2.9,"Arabic//Tagalog (Pilipino, Filipino)//Tamil"
"3546","2021S051235203379",35203379,"Dissemination area",0,879,"Tie (Hover to See Languages)",30,5.2,"Tamil//Punjabi (Panjabi)"
"3547","2021S051235203392",35203392,"Dissemination area",909,953,"Tie (Hover to See Languages)",10,7.7,"Urdu//Mandarin"
"3548","2021S051235203393",35203393,"Dissemination area",0,865,"Tie (Hover to See Languages)",25,2.7,"Tagalog (Pilipino, Filipino)//Tamil"
"3549","2021S051235203411",35203411,"Dissemination area",0,865,"Tie (Hover to See Languages)",55,3.8,"Tagalog (Pilipino, Filipino)//Gujarati"
"3550","2021S051235203415",35203415,"Dissemination area",0,865,"Tie (Hover to See Languages)",15,3.7,"Tagalog (Pilipino, Filipino)//Tamil"
"3551","2021S051235203467",35203467,"Dissemination area",0,865,"Tie (Hover to See Languages)",20,4.2,"Tagalog (Pilipino, Filipino)//Nepali//Italian"
"3552","2021S051235203468",35203468,"Dissemination area",0,865,"Tie (Hover to See Languages)",30,5.6,"Tagalog (Pilipino, Filipino)//Tamil"
"3553","2021S051235203479",35203479,"Dissemination area",0,865,"Tie (Hover to See Languages)",30,7.8,"Tagalog (Pilipino, Filipino)//Yue (Cantonese)"
"3554","2021S051235203484",35203484,"Dissemination area",0,865,"Tie (Hover to See Languages)",30,4.8,"Tagalog (Pilipino, Filipino)//Bengali"
"3555","2021S051235203519",35203519,"Dissemination area",0,865,"Tie (Hover to See Languages)",20,2.1,"Tagalog (Pilipino, Filipino)//Bengali//Urdu//Mandarin"
"3556","2021S051235203524",35203524,"Dissemination area",0,865,"Tie (Hover to See Languages)",10,2.3,"Tagalog (Pilipino, Filipino)//Greek"
"3557","2021S051235203528",35203528,"Dissemination area",0,835,"Tie (Hover to See Languages)",20,4,"Arabic//Greek"
